timestamp,elapsed_s,sent_bytes,sent_pkts,dropped,overlimits,backlog_bytes,backlog_pkts
53678.406,19.227,20858898,13785,19649,40611,137774,91
53678.506,19.328,20987588,13870,19884,40864,136260,90
53678.606,19.428,21110222,13951,20163,41132,134746,89
53678.706,19.528,21235884,14034,20466,41411,137774,91
53678.807,19.628,21361546,14117,20662,41648,139288,92
53678.907,19.728,21487208,14200,20936,41921,137774,91
53679.007,19.828,21612870,14283,21177,42173,137774,91
53679.107,19.928,21738532,14366,21457,42444,136260,90
53679.207,20.028,21861166,14447,21752,42718,137774,91
53679.307,20.129,21988342,14531,21957,42959,137774,91
53679.407,20.229,22112490,14613,22223,43227,137774,91
53679.507,20.329,22239666,14697,22469,43482,137774,91
53679.608,20.429,22363814,14779,22739,43749,134746,89
53679.708,20.529,22487962,14861,23041,44026,137774,91
53679.808,20.629,22612110,14943,23238,44263,136260,90
53679.908,20.729,22737772,15026,23506,44533,137774,91
53680.008,20.829,22863434,15109,23749,44783,137774,91
53680.108,20.930,22987582,15191,24026,45052,137774,91
53680.208,21.030,23113244,15274,24323,45325,137774,91
53680.309,21.130,23238906,15357,24536,45567,139288,92
53680.409,21.230,23364568,15440,24799,45834,139288,92
53680.509,21.330,23488716,15522,25043,46084,137774,91
53680.609,21.430,23614378,15605,25312,46349,139288,92
53680.709,21.530,23740040,15688,25609,46625,137774,91
53680.809,21.631,23864188,15770,25811,46862,139288,92
53680.909,21.731,23991364,15854,26087,47139,136260,90
53681.009,21.831,24113998,15935,26332,47389,137774,91
53681.110,21.931,24241174,16019,26612,47659,139288,92
53681.210,22.031,24365322,16101,26899,47929,139288,92
53681.310,22.131,24490984,16184,27105,48169,139288,92
53681.410,22.231,24616646,16267,27373,48438,136260,90
53681.510,22.331,24740794,16349,27628,48696,139288,92
53681.610,22.432,24867970,16433,27897,48962,137774,91
53681.710,22.532,24992118,16515,28179,49233,136260,90
53681.810,22.632,25116266,16597,28399,49474,139288,92
53681.911,22.732,25238900,16678,28658,49738,139288,92
53682.011,22.832,25367590,16763,28920,50002,137774,91
53682.111,22.932,25491738,16845,29189,50262,139288,92
53682.211,23.032,25615886,16927,29462,50528,139288,92
53682.311,23.133,25743062,17011,29690,50777,137774,91
53682.411,23.233,25868724,17094,29943,51040,136260,90
53682.511,23.333,25991358,17175,30207,51298,137774,91
53682.612,23.433,26118534,17259,30481,51559,137774,91
53682.712,23.533,26242682,17341,30746,51819,139288,92
53682.812,23.633,26369858,17425,30981,52068,136260,90
53682.912,23.733,26494006,17507,31235,52324,137774,91
53683.012,23.833,26616640,17588,31513,52587,139288,92
53683.112,23.934,26743816,17672,31768,52841,137774,91
53683.212,24.034,26867964,17754,32030,53101,137774,91
53683.312,24.134,26993626,17837,32263,53347,136260,90
53683.413,24.234,27119288,17920,32532,53611,137774,91
53683.513,24.334,27244950,18003,32806,53875,137774,91
53683.613,24.434,27369098,18085,33057,54124,139288,92
53683.713,24.534,27493246,18167,33314,54383,139288,92
53683.813,24.634,27618908,18250,33549,54631,139288,92
53683.913,24.735,27744570,18333,33822,54896,139288,92
53684.013,24.835,27870232,18416,34098,55163,137774,91
53684.113,24.935,27994380,18498,34348,55410,137774,91
53684.214,25.035,28120042,18581,34596,55670,137774,91
53684.314,25.135,28245704,18664,34847,55924,139288,92
53684.414,25.235,28371366,18747,35121,56186,136260,90
53684.514,25.335,28497028,18830,35394,56452,137774,91
53684.614,25.435,28621176,18912,35638,56700,137774,91
53684.714,25.536,28746838,18995,35891,56962,137774,91
53684.814,25.636,28870986,19077,36138,57212,139288,92
53684.914,25.736,28995134,19159,36404,57468,136260,90
53685.015,25.836,29123824,19244,36684,57737,136260,90
53685.115,25.936,29244944,19324,36919,57976,137774,91
53685.215,26.036,29372120,19408,37177,58242,137774,91
53685.315,26.136,29497782,19491,37436,58498,137774,91
53685.415,26.236,29621930,19573,37700,58753,137774,91
53685.515,26.337,29747592,19656,37976,59018,139288,92
53685.615,26.437,29873254,19739,38211,59265,137774,91
53685.716,26.537,29998916,19822,38460,59516,137774,91
53685.816,26.637,30123064,19904,38727,59767,136260,90
53685.916,26.737,30248726,19987,38995,60026,137774,91
53686.016,26.837,30374388,20070,39263,60280,139288,92
53686.116,26.937,30497022,20151,39491,60522,137774,91
53686.216,27.038,30624198,20235,39748,60777,136260,90
53686.316,27.138,30748346,20317,40015,61034,136260,90
53686.416,27.238,30874008,20400,40287,61292,137774,91
53686.517,27.338,30998156,20482,40545,61544,137774,91
53686.617,27.438,31123818,20565,40778,61789,136260,90
53686.717,27.538,31250994,20649,41034,62043,137774,91
53686.817,27.638,31375142,20731,41304,62296,137774,91
53686.917,27.738,31499290,20813,41570,62547,137774,91
53687.017,27.839,31624952,20896,41828,62800,136260,90
53687.117,27.939,31750614,20979,42061,63045,136260,90
53687.217,28.039,31873248,21060,42326,63297,139288,92
53687.318,28.139,32000424,21144,42586,63554,137774,91
53687.418,28.239,32126086,21227,42855,63809,139288,92
53687.518,28.339,32251748,21310,43124,64065,139288,92
53687.618,28.439,32375896,21392,43346,64305,139288,92
53687.718,28.539,32500044,21474,43612,64557,139288,92
53687.818,28.640,32624192,21556,43868,64809,137774,91
53687.918,28.740,32751368,21640,44155,65071,139288,92
53688.018,28.840,32877030,21723,44414,65323,136260,90
53688.118,28.940,32999664,21804,44628,65560,137774,91
53688.219,29.040,33125326,21887,44901,65819,137774,91
53688.319,29.140,33252502,21971,45159,66075,139288,92
53688.419,29.240,33378164,22054,45442,66334,137774,91
53688.519,29.340,33500798,22135,45695,66583,139288,92
53688.619,29.441,33627974,22219,45918,66829,136260,90
53688.719,29.541,33753636,22302,46190,67088,137774,91
53688.819,29.641,33877784,22384,46448,67337,137774,91
53688.920,29.741,34003446,22467,46725,67594,137774,91
53689.020,29.841,34129108,22550,46987,67848,136260,90
53689.120,29.941,34253256,22632,47211,68089,139288,92
53689.220,30.041,34377404,22714,47473,68339,139288,92
53689.320,30.141,34504580,22798,47738,68594,137774,91
53689.420,30.242,34628728,22880,48008,68848,137774,91
53689.520,30.342,34752876,22962,48270,69098,137774,91
53689.620,30.442,34878538,23045,48495,69342,137774,91
53689.721,30.542,35004200,23128,48754,69594,134746,89
53689.821,30.642,35129862,23211,49021,69848,137774,91
53689.921,30.742,35254010,23293,49295,70101,137774,91
53690.021,30.842,35379672,23376,49550,70351,134746,89
53690.121,30.942,35503820,23458,49779,70595,136260,90
53690.221,31.043,35629482,23541,50038,70848,139288,92
53690.321,31.143,35753630,23623,50304,71101,139288,92
53690.421,31.243,35880806,23707,50575,71359,134746,89
53690.522,31.343,36006468,23790,50835,71611,136260,90
53690.622,31.443,36130616,23872,51067,71854,139288,92
53690.722,31.543,36254764,23954,51326,72104,137774,91
53690.822,31.643,36380426,24037,51596,72360,137774,91
53690.922,31.744,36504574,24119,51864,72612,137774,91
53691.022,31.844,36631750,24203,52126,72869,137774,91
53691.122,31.944,36757412,24286,52352,73114,136260,90
53691.223,32.044,36881560,24368,52621,73370,137774,91
53691.323,32.144,37005708,24450,52882,73624,139288,92
53691.423,32.244,37132884,24534,53153,73882,137774,91
53691.523,32.344,37255518,24615,53405,74132,139288,92
53691.623,32.445,37379666,24697,53633,74374,136260,90
53691.723,32.545,37508356,24782,53914,74644,139288,92
53691.823,32.645,37630990,24863,54166,74894,139288,92
53691.924,32.745,37756652,24946,54432,75148,136260,90
53692.024,32.845,37880800,25028,54693,75400,137774,91
53692.124,32.945,38007976,25112,54930,75649,136260,90
53692.224,33.045,38133638,25195,55195,75907,136260,90
53692.324,33.146,38259300,25278,55463,76161,137774,91
53692.424,33.246,38381934,25359,55719,76409,136260,90
53692.524,33.346,38507596,25442,55983,76661,136260,90
53692.625,33.446,38633258,25525,56219,76909,139288,92
53692.725,33.546,38760434,25609,56492,77172,137774,91
53692.825,33.646,38883068,25690,56746,77425,139288,92
53692.925,33.746,39010244,25774,57015,77683,137774,91
53693.025,33.847,39134392,25856,57266,77931,136260,90
53693.125,33.947,39260054,25939,57506,78180,137774,91
53693.225,34.047,39385716,26022,57786,78444,139288,92
53693.326,34.147,39511378,26105,58029,78693,137774,91
53693.426,34.247,39635526,26187,58301,78947,139288,92
53693.526,34.347,39761188,26270,58551,79199,137774,91
53693.626,34.447,39885336,26352,58788,79444,139288,92
53693.726,34.547,40010998,26435,59070,79711,137774,91
53693.826,34.648,40136660,26518,59323,79967,137774,91
53693.926,34.748,40262322,26601,59591,80221,139288,92
53694.027,34.848,40386470,26683,59834,80473,137774,91
53694.127,34.948,40512132,26766,60071,80719,137774,91
53694.227,35.048,40636280,26848,60356,80983,139288,92
53694.327,35.148,40761942,26931,60613,81238,139288,92
53694.427,35.249,40884576,27012,60873,81487,137774,91
53694.527,35.349,41013266,27097,61116,81746,137774,91
53694.628,35.449,41137414,27179,61358,81996,137774,91
53694.728,35.549,41261562,27261,61640,82265,137774,91
53694.828,35.649,41388738,27345,61904,82528,137774,91
53694.928,35.749,41511372,27426,62156,82779,136260,90
53695.028,35.849,41638548,27510,62403,83040,137774,91
53695.128,35.949,41789948,27610,62695,83350,139288,92
53695.228,36.049,41911068,27690,62987,83618,137840,92
53695.328,36.150,42014086,27759,63192,83836,139288,92
53695.428,36.250,42136720,27840,63443,84086,136260,90
53695.529,36.350,42263896,27924,63684,84347,134746,89
53695.629,36.450,42389558,28007,63924,84604,136260,90
